38,30,41,73,94,44,87,11,48,20,84,28,8,85,21,7,43,25,73,99,17,20,15,89,49,4,72,93,78,79,59,60,48,8,7,94,92,56,69,78,21,10,19,64,4,93,25,34,44,19,90,5,47,29,45,20,30,39,20,35,26,48,76,48,37,90,5,29,16,43,78,40,47,79,28,29,60,12,98,14,18,77,79,10,45,9,4,46,28,23,21,40,38,95,99,79,21,26,76,21
64,75,55,71,2,69,10,34,84,55,3,32,35,86,75,99,63,52,74,25,67,16,38,71,42,27,58,66,83,65,43,1,15,42,71,69,35,57,4,8,52,50,35,32,88,4,20,9,69,42,92,55,46,31,15,1,89,24,48,17,68,13,37,54,2,6,91,63,45,4,25,39,62,17,27,67,81,15,61,58,51,88,15,39,44,51,17,2,8,16,38,77,54,12,52,1,63,88,21,64
52,54,78,72,7,51,7,30,84,25,97,39,55,73,69,63,10,8,64,77,71,28,46,65,28,31,72,64,12,100,84,49,11,58,32,94,54,60,65,25,48,63,63,8,99,23,70,76,68,17,97,1,59,57,88,86,26,40,89,62,86,28,60,94,24,56,26,11,85,66,54,61,13,16,51,62,23,72,2,63,72,3,32,33,75,78,16,32,15,72,80,94,75,92,95,74,2,75,31,69
13,33,48,37,67,72,7,92,58,40,40,42,61,95,53,98,15,64,4,67,86,19,53,26,89,21,11,41,21,78,16,74,31,85,79,42,21,57,6,46,47,61,52,2,65,50,55,75,36,89,78,73,74,77,56,2,20,20,56,29,48,77,35,7,68,16,56,37,91,78,8,2,90,82,57,92,87,33,26,70,24,24,77,9,25,51,49,28,33,10,25,94,40,93,22,61,82,27,27,46
83,93,9,55,57,31,46,51,79,21,52,7,78,70,84,86,15,62,65,54,27,4,56,71,91,64,32,36,60,98,11,54,99,68,19,82,50,48,74,47,95,58,85,64,38,15,11,24,50,92,95,62,100,91,59,1,19,45,25,31,92,76,44,9,43,99,62,51,43,18,86,70,17,98,13,21,90,68,32,42,81,42,30,28,75,6,39,41,56,57,78,32,77,2,69,67,34,37,70,9
84,83,94,36,24,71,88,58,48,79,74,95,67,7,47,4,9,68,32,91,3,8,34,74,46,72,93,46,2,15,53,99,8,82,3,45,17,35,99,89,60,68,11,49,74,26,35,32,18,44,68,38,83,37,54,85,87,62,27,51,7,2,26,81,17,53,83,33,28,93,76,47,23,29,5,6,26,11,23,14,58,42,64,90,29,67,78,23,18,53,28,65,47,4,47,84,18,78,17,100
33,53,5,95,90,92,35,6,78,48,56,80,66,30,33,45,68,84,11,67,56,3,22,77,42,54,90,84,28,72,56,51,27,8,78,77,53,82,71,27,17,40,97,5,92,91,89,17,12,14,72,30,28,31,86,78,45,24,57,53,49,85,44,51,55,54,55,90,71,33,18,77,63,66,82,71,81,56,73,32,98,24,73,68,7,41,15,69,56,22,52,92,89,54,26,9,28,86,54,4
16,13,65,45,47,71,44,27,90,48,99,66,58,20,59,33,56,77,9,55,20,62,15,40,56,8,60,40,67,29,17,5,37,58,42,1,72,80,75,13,97,4,16,56,50,54,12,5,58,51,14,6,84,61,51,86,39,88,80,2,92,91,4,39,59,72,3,71,68,29,83,34,50,81,21,16,35,13,65,72,89,88,72,50,62,1,68,37,67,67,27,65,28,74,84,70,68,67,21,75
86,10,74,12,61,14,14,79,96,72,54,98,29,16,64,16,81,6,91,9,93,28,57,7,80,16,50,89,21,61,15,12,65,11,49,100,30,29,58,24,61,9,74,35,19,86,87,56,38,80,9,71,53,49,74,94,84,74,3,12,49,68,8,12,82,82,84,13,78,71,4,17,47,83,72,68,15,26,93,22,77,9,67,47,38,68,58,20,55,46,62,19,72,70,30,35,45,28,16,59
32,68,10,87,32,67,66,54,14,13,65,14,78,30,2,88,41,9,26,3,28,47,33,71,6,69,83,82,69,47,7,48,10,72,25,8,60,22,95,26,78,100,100,3,48,53,72,68,36,60,12,90,1,25,86,2,21,32,74,14,49,5,34,66,48,88,97,100,40,94,2,59,11,31,69,7,79,58,55,74,89,67,35,56,82,47,82,13,88,50,42,86,14,55,12,76,90,22,76,96
27,72,79,4,14,38,54,94,63,96,34,52,53,26,4,36,58,55,50,96,23,18,66,40,47,34,82,83,11,57,44,17,3,32,38,17,85,26,10,8,59,27,47,65,8,85,17,99,10,69,37,73,76,88,12,19,90,82,41,77,28,50,21,27,92,63,84,95,3,84,72,25,9,8,17,3,89,1,45,39,33,25,75,34,6,96,61,66,9,47,32,98,35,33,39,14,29,54,92,40
87,99,93,23,93,51,73,54,75,74,99,54,48,22,6,40,28,33,39,74,52,82,80,84,78,85,15,87,45,92,49,46,32,69,85,52,91,22,92,68,70,5,47,55,92,24,89,90,99,47,97,59,86,54,44,70,46,46,72,21,10,69,75,53,87,2,41,79,96,46,93,10,91,62,85,85,84,47,65,3,73,12,78,19,89,39,74,32,3,78,31,33,53,58,22,73,56,64,22,52
81,97,57,14,96,40,14,42,20,62,89,14,13,53,7,92,61,25,27,90,26,2,82,25,71,95,61,34,13,42,1,62,96,88,89,78,78,56,49,53,83,74,62,42,52,12,8,15,43,72,37,96,23,74,29,98,17,68,65,51,67,4,50,4,53,23,51,63,48,41,56,41,40,14,48,76,39,30,23,66,47,61,68,12,9,27,75,8,66,37,47,26,34,90,51,3,30,5,17,80
27,41,46,31,99,97,90,97,45,57,11,65,85,33,8,40,92,3,27,90,2,52,69,97,68,76,80,7,52,9,27,12,91,1,25,36,22,53,34,69,22,36,96,81,26,65,71,9,77,29,94,37,45,41,87,58,27,29,65,24,13,26,7,97,53,6,66,96,89,99,83,83,3,81,71,10,20,26,5,64,74,97,19,59,84,21,62,65,18,72,83,57,70,90,53,41,95,94,80,40
90,19,80,26,23,12,46,60,30,23,63,41,16,29,97,48,58,18,70,80,98,92,29,91,78,3,75,27,26,77,35,9,73,43,70,30,64,31,86,50,26,77,29,16,41,11,67,36,75,3,10,10,89,73,7,57,53,74,96,67,11,32,40,94,68,52,70,12,87,28,36,17,47,98,30,21,52,52,22,72,57,75,31,37,70,64,25,85,49,16,45,74,86,31,92,86,76,77,62,17
13,39,29,74,37,57,11,95,44,89,88,70,77,8,9,90,99,96,6,54,90,75,53,32,46,75,1,10,16,38,2,2,66,34,27,16,72,84,3,29,60,79,94,76,96,29,69,86,87,50,13,49,10,71,62,95,78,74,52,65,45,17,26,53,69,90,78,88,87,30,31,21,86,91,23,9,28,51,87,81,42,12,32,8,61,36,15,11,59,50,96,63,92,27,95,83,58,40,78,57
86,89,100,64,72,47,41,77,68,52,59,70,5,89,46,69,2,34,79,35,96,78,56,77,23,34,20,68,43,49,71,9,62,79,45,91,1,8,22,53,17,3,26,49,66,10,99,71,81,20,49,17,50,30,35,69,39,71,2,85,56,46,76,63,19,58,88,77,38,44,68,10,87,19,91,87,11,7,12,69,7,18,100,34,52,14,49,35,32,20,45,3,88,67,96,34,44,64,56,60
83,60,99,98,3,16,87,12,26,42,77,31,77,14,96,66,47,50,30,29,85,37,49,76,94,81,39,95,56,30,85,42,22,78,10,28,61,41,49,93,67,81,79,43,77,29,7,17,53,97,93,26,23,9,27,34,5,21,83,88,97,92,88,85,48,63,24,69,38,44,6,78,51,93,63,3,19,49,97,28,51,33,79,60,25,22,39,22,36,19,7,30,78,31,50,66,82,57,30,83
46,63,54,34,60,53,96,29,88,78,75,84,36,67,51,78,51,38,84,48,39,97,15,60,63,17,44,66,31,62,43,45,71,66,30,35,95,91,90,76,74,92,31,69,12,92,63,20,26,77,14,1,12,62,58,35,99,18,63,95,58,5,87,88,62,15,81,72,62,48,33,99,49,14,24,26,13,82,41,66,52,9,71,51,71,61,5,10,98,68,20,13,75,64,58,40,63,36,60,100
13,97,90,43,35,32,3,22,54,70,13,78,46,1,22,81,72,67,49,1,9,36,35,15,74,64,90,42,74,85,82,86,19,40,97,5,9,88,73,50,15,96,28,100,27,52,49,94,89,62,15,77,46,47,14,94,53,54,61,81,8,29,22,6,93,75,76,61,67,19,89,45,24,5,60,62,25,66,19,77,52,77,84,79,55,45,4,26,12,90,56,15,71,57,100,45,37,22,17,35
9,24,24,49,45,79,95,42,92,100,64,99,5,90,100,32,70,47,24,43,74,88,87,5,84,15,94,25,35,64,99,25,90,24,42,21,23,23,87,90,43,94,15,99,82,27,31,27,85,39,34,77,4,96,14,31,85,71,71,8,37,82,45,8,17,29,99,14,30,50,42,14,98,68,14,47,57,20,57,30,51,52,37,83,89,49,64,21,90,61,95,74,60,10,57,61,6,100,38,1
18,32,48,91,15,7,93,51,47,60,91,62,30,50,97,1,100,90,23,72,69,74,25,87,60,83,61,36,5,50,44,85,6,13,93,53,93,24,41,92,22,89,99,100,76,35,15,5,3,92,46,2,24,34,94,4,90,1,54,31,2,90,3,20,87,87,12,57,11,88,51,25,15,13,6,74,73,96,42,82,43,17,83,90,14,89,31,62,85,26,62,47,68,39,62,99,75,71,91,7
73,29,91,58,18,63,62,85,38,16,34,37,75,94,68,92,27,26,32,42,44,43,19,60,40,18,73,70,41,93,97,38,33,21,63,24,21,94,10,46,29,84,7,52,43,50,96,65,7,54,1,13,50,70,34,57,69,20,7,11,47,80,78,55,28,81,72,35,3,19,36,87,13,22,21,20,76,96,79,8,66,59,77,57,87,2,19,90,13,59,82,54,30,57,16,8,100,53,42,47
49,92,67,43,59,64,50,78,70,14,50,16,93,2,8,10,56,69,100,61,15,52,53,8,62,18,90,49,33,35,44,2,86,63,71,60,31,66,3,33,69,92,75,67,69,80,97,39,69,75,41,9,35,47,20,66,52,74,56,71,96,3,41,55,58,49,67,68,15,1,99,7,31,66,23,55,15,91,8,91,73,22,65,4,99,58,77,72,16,48,57,29,55,6,31,36,59,42,84,99
51,81,44,46,42,9,45,59,76,18,23,98,76,70,22,87,6,54,19,60,31,34,39,25,68,16,37,83,36,3,21,75,13,60,56,82,68,29,52,34,77,57,31,82,69,26,88,71,27,41,19,8,60,26,8,74,45,100,7,46,98,8,63,27,13,98,18,34,34,22,47,7,88,33,65,46,13,39,3,100,67,16,4,96,37,7,62,87,76,87,54,85,93,48,73,21,21,21,98,4
92,98,86,96,31,85,40,52,91,7,77,71,15,78,5,96,26,5,86,98,69,12,85,85,2,44,21,33,6,5,21,17,76,97,39,39,22,12,51,26,36,89,69,23,19,62,76,7,3,35,88,60,24,48,92,96,39,20,76,35,15,93,98,21,52,53,36,33,4,55,95,27,28,51,22,98,17,65,85,42,50,60,100,90,20,30,72,84,18,68,1,16,71,3,57,41,77,81,57,37
22,18,40,59,46,87,16,30,7,38,41,77,35,66,51,87,54,68,85,28,51,79,71,8,74,89,54,10,75,80,76,2,48,52,46,79,46,71,79,24,60,22,65,68,2,100,38,94,60,75,55,50,90,62,96,31,4,24,4,81,28,52,38,74,9,22,39,22,74,53,11,45,61,54,67,33,44,83,13,27,10,30,78,16,49,49,60,2,60,61,29,3,78,44,15,37,100,41,69,18
14,81,47,40,41,76,88,70,79,73,97,18,90,56,96,68,49,30,53,5,74,48,69,82,6,50,93,84,8,98,95,59,31,95,91,72,52,58,82,36,18,79,12,52,3,2,62,26,4,81,87,50,57,45,36,76,22,34,96,6,98,5,70,41,38,20,59,38,45,76,32,68,27,46,67,21,30,42,96,26,81,49,33,67,44,18,73,34,46,89,66,60,58,25,56,79,33,11,55,87
45,37,45,56,90,94,49,63,17,39,62,25,15,52,58,56,31,11,67,88,65,15,31,89,25,57,21,43,30,75,87,80,61,24,68,100,43,13,74,29,25,42,44,25,11,46,72,68,11,40,6,65,84,9,10,29,9,14,38,19,78,80,46,52,68,2,20,45,41,65,40,27,92,52,31,57,55,72,62,35,40,21,5,6,16,50,91,6,79,81,88,65,97,82,63,55,75,88,75,64
23,57,33,99,43,65,86,78,84,4,36,91,86,41,44,46,15,47,37,89,7,49,2,38,73,9,99,26,42,28,41,69,22,56,12,3,50,17,78,99,6,64,29,44,85,53,6,26,37,78,52,85,17,98,90,91,80,34,100,28,61,73,45,72,3,35,18,47,10,69,84,70,61,58,57,49,93,84,27,79,38,10,47,87,93,63,13,68,77,60,72,49,4,44,69,71,76,62,65,89
