4,72,93,78,79,59,60,48,8,7,94,92,56,69,78,21,10,19,64,4,93,25,34,44,19,90,5,47,29,45,20,30,39,20,35,26,48,76,48,37,90,5,29,16,43,78,40,47,79,28,29,60,12,98,14,18,77,79,10,45,9,4,46,28,23,21,40,38,95,99,79,21,26,76,21,52,82,39,75,87,90,87,58,42,82,14,18,37,87,46,22,63,70,13,30,92,96,91,66,3
27,58,66,83,65,43,1,15,42,71,69,35,57,4,8,52,50,35,32,88,4,20,9,69,42,92,55,46,31,15,1,89,24,48,17,68,13,37,54,2,6,91,63,45,4,25,39,62,17,27,67,81,15,61,58,51,88,15,39,44,51,17,2,8,16,38,77,54,12,52,1,63,88,21,64,38,57,48,68,8,46,59,96,30,18,28,59,33,95,61,39,15,95,74,90,88,3,44,100,58
31,72,64,12,100,84,49,11,58,32,94,54,60,65,25,48,63,63,8,99,23,70,76,68,17,97,1,59,57,88,86,26,40,89,62,86,28,60,94,24,56,26,11,85,66,54,61,13,16,51,62,23,72,2,63,72,3,32,33,75,78,16,32,15,72,80,94,75,92,95,74,2,75,31,69,27,94,99,71,57,89,99,34,1,12,35,16,96,39,76,4,38,89,25,39,38,60,25,60,33
21,11,41,21,78,16,74,31,85,79,42,21,57,6,46,47,61,52,2,65,50,55,75,36,89,78,73,74,77,56,2,20,20,56,29,48,77,35,7,68,16,56,37,91,78,8,2,90,82,57,92,87,33,26,70,24,24,77,9,25,51,49,28,33,10,25,94,40,93,22,61,82,27,27,46,60,80,17,17,35,41,95,32,36,46,9,41,10,10,19,95,15,97,7,2,71,89,5,52,53
64,32,36,60,98,11,54,99,68,19,82,50,48,74,47,95,58,85,64,38,15,11,24,50,92,95,62,100,91,59,1,19,45,25,31,92,76,44,9,43,99,62,51,43,18,86,70,17,98,13,21,90,68,32,42,81,42,30,28,75,6,39,41,56,57,78,32,77,2,69,67,34,37,70,9,11,28,95,39,18,56,95,74,51,94,20,64,76,20,83,46,36,11,36,14,39,59,13,8,41
72,93,46,2,15,53,99,8,82,3,45,17,35,99,89,60,68,11,49,74,26,35,32,18,44,68,38,83,37,54,85,87,62,27,51,7,2,26,81,17,53,83,33,28,93,76,47,23,29,5,6,26,11,23,14,58,42,64,90,29,67,78,23,18,53,28,65,47,4,47,84,18,78,17,100,69,100,47,64,83,9,57,15,9,65,33,71,38,37,23,80,49,91,43,64,45,72,50,67,63
54,90,84,28,72,56,51,27,8,78,77,53,82,71,27,17,40,97,5,92,91,89,17,12,14,72,30,28,31,86,78,45,24,57,53,49,85,44,51,55,54,55,90,71,33,18,77,63,66,82,71,81,56,73,32,98,24,73,68,7,41,15,69,56,22,52,92,89,54,26,9,28,86,54,4,21,73,95,16,60,78,2,100,18,4,78,45,9,93,91,11,57,53,50,56,24,72,71,42,64
8,60,40,67,29,17,5,37,58,42,1,72,80,75,13,97,4,16,56,50,54,12,5,58,51,14,6,84,61,51,86,39,88,80,2,92,91,4,39,59,72,3,71,68,29,83,34,50,81,21,16,35,13,65,72,89,88,72,50,62,1,68,37,67,67,27,65,28,74,84,70,68,67,21,75,89,29,34,17,82,13,32,28,65,100,91,28,98,44,96,77,57,82,73,26,59,38,33,26,35
16,50,89,21,61,15,12,65,11,49,100,30,29,58,24,61,9,74,35,19,86,87,56,38,80,9,71,53,49,74,94,84,74,3,12,49,68,8,12,82,82,84,13,78,71,4,17,47,83,72,68,15,26,93,22,77,9,67,47,38,68,58,20,55,46,62,19,72,70,30,35,45,28,16,59,62,60,89,82,35,12,88,16,93,58,36,7,68,38,51,98,81,76,93,40,2,16,2,77,96
69,83,82,69,47,7,48,10,72,25,8,60,22,95,26,78,100,100,3,48,53,72,68,36,60,12,90,1,25,86,2,21,32,74,14,49,5,34,66,48,88,97,100,40,94,2,59,11,31,69,7,79,58,55,74,89,67,35,56,82,47,82,13,88,50,42,86,14,55,12,76,90,22,76,96,4,75,4,83,91,57,17,75,84,82,39,52,83,48,34,10,82,89,70,18,41,16,66,89,34
34,82,83,11,57,44,17,3,32,38,17,85,26,10,8,59,27,47,65,8,85,17,99,10,69,37,73,76,88,12,19,90,82,41,77,28,50,21,27,92,63,84,95,3,84,72,25,9,8,17,3,89,1,45,39,33,25,75,34,6,96,61,66,9,47,32,98,35,33,39,14,29,54,92,40,85,46,72,88,12,97,87,17,34,32,16,56,97,9,20,38,51,82,80,77,39,47,19,55,68
85,15,87,45,92,49,46,32,69,85,52,91,22,92,68,70,5,47,55,92,24,89,90,99,47,97,59,86,54,44,70,46,46,72,21,10,69,75,53,87,2,41,79,96,46,93,10,91,62,85,85,84,47,65,3,73,12,78,19,89,39,74,32,3,78,31,33,53,58,22,73,56,64,22,52,14,5,86,12,60,43,67,80,3,12,85,81,64,48,8,52,51,23,84,80,15,4,53,46,3
95,61,34,13,42,1,62,96,88,89,78,78,56,49,53,83,74,62,42,52,12,8,15,43,72,37,96,23,74,29,98,17,68,65,51,67,4,50,4,53,23,51,63,48,41,56,41,40,14,48,76,39,30,23,66,47,61,68,12,9,27,75,8,66,37,47,26,34,90,51,3,30,5,17,80,24,96,29,65,65,50,11,77,23,6,22,61,3,78,17,1,71,16,5,48,74,73,93,94,87
76,80,7,52,9,27,12,91,1,25,36,22,53,34,69,22,36,96,81,26,65,71,9,77,29,94,37,45,41,87,58,27,29,65,24,13,26,7,97,53,6,66,96,89,99,83,83,3,81,71,10,20,26,5,64,74,97,19,59,84,21,62,65,18,72,83,57,70,90,53,41,95,94,80,40,38,49,63,57,7,79,98,9,65,88,1,51,50,15,64,95,54,77,86,9,33,76,47,9,34
3,75,27,26,77,35,9,73,43,70,30,64,31,86,50,26,77,29,16,41,11,67,36,75,3,10,10,89,73,7,57,53,74,96,67,11,32,40,94,68,52,70,12,87,28,36,17,47,98,30,21,52,52,22,72,57,75,31,37,70,64,25,85,49,16,45,74,86,31,92,86,76,77,62,17,21,9,99,86,82,59,21,99,55,8,97,55,19,31,76,46,91,97,41,62,39,46,87,37,93
75,1,10,16,38,2,2,66,34,27,16,72,84,3,29,60,79,94,76,96,29,69,86,87,50,13,49,10,71,62,95,78,74,52,65,45,17,26,53,69,90,78,88,87,30,31,21,86,91,23,9,28,51,87,81,42,12,32,8,61,36,15,11,59,50,96,63,92,27,95,83,58,40,78,57,67,6,51,75,96,47,55,68,29,51,98,46,62,99,49,99,95,91,57,98,99,29,43,4,25
34,20,68,43,49,71,9,62,79,45,91,1,8,22,53,17,3,26,49,66,10,99,71,81,20,49,17,50,30,35,69,39,71,2,85,56,46,76,63,19,58,88,77,38,44,68,10,87,19,91,87,11,7,12,69,7,18,100,34,52,14,49,35,32,20,45,3,88,67,96,34,44,64,56,60,13,64,82,4,76,48,2,29,37,18,80,28,38,40,27,24,60,20,2,51,63,15,89,5,8
81,39,95,56,30,85,42,22,78,10,28,61,41,49,93,67,81,79,43,77,29,7,17,53,97,93,26,23,9,27,34,5,21,83,88,97,92,88,85,48,63,24,69,38,44,6,78,51,93,63,3,19,49,97,28,51,33,79,60,25,22,39,22,36,19,7,30,78,31,50,66,82,57,30,83,84,31,69,86,50,34,58,27,60,10,19,83,64,67,63,37,73,16,79,48,41,50,38,65,29
17,44,66,31,62,43,45,71,66,30,35,95,91,90,76,74,92,31,69,12,92,63,20,26,77,14,1,12,62,58,35,99,18,63,95,58,5,87,88,62,15,81,72,62,48,33,99,49,14,24,26,13,82,41,66,52,9,71,51,71,61,5,10,98,68,20,13,75,64,58,40,63,36,60,100,71,75,4,47,60,63,44,51,84,9,15,48,85,78,84,27,43,47,49,100,24,37,14,52,31
64,90,42,74,85,82,86,19,40,97,5,9,88,73,50,15,96,28,100,27,52,49,94,89,62,15,77,46,47,14,94,53,54,61,81,8,29,22,6,93,75,76,61,67,19,89,45,24,5,60,62,25,66,19,77,52,77,84,79,55,45,4,26,12,90,56,15,71,57,100,45,37,22,17,35,30,57,12,49,38,13,20,58,72,26,26,65,76,62,20,2,1,91,34,72,97,79,43,57,63
15,94,25,35,64,99,25,90,24,42,21,23,23,87,90,43,94,15,99,82,27,31,27,85,39,34,77,4,96,14,31,85,71,71,8,37,82,45,8,17,29,99,14,30,50,42,14,98,68,14,47,57,20,57,30,51,52,37,83,89,49,64,21,90,61,95,74,60,10,57,61,6,100,38,1,76,72,99,52,15,56,94,20,14,60,62,60,38,18,79,8,54,20,53,47,15,14,40,29,59
83,61,36,5,50,44,85,6,13,93,53,93,24,41,92,22,89,99,100,76,35,15,5,3,92,46,2,24,34,94,4,90,1,54,31,2,90,3,20,87,87,12,57,11,88,51,25,15,13,6,74,73,96,42,82,43,17,83,90,14,89,31,62,85,26,62,47,68,39,62,99,75,71,91,7,84,65,26,39,30,92,81,60,23,28,95,14,69,2,54,38,22,67,80,2,41,75,99,68,70
18,73,70,41,93,97,38,33,21,63,24,21,94,10,46,29,84,7,52,43,50,96,65,7,54,1,13,50,70,34,57,69,20,7,11,47,80,78,55,28,81,72,35,3,19,36,87,13,22,21,20,76,96,79,8,66,59,77,57,87,2,19,90,13,59,82,54,30,57,16,8,100,53,42,47,28,31,8,39,64,34,67,44,22,24,46,25,6,20,51,56,19,45,67,52,54,63,98,63,15
18,90,49,33,35,44,2,86,63,71,60,31,66,3,33,69,92,75,67,69,80,97,39,69,75,41,9,35,47,20,66,52,74,56,71,96,3,41,55,58,49,67,68,15,1,99,7,31,66,23,55,15,91,8,91,73,22,65,4,99,58,77,72,16,48,57,29,55,6,31,36,59,42,84,99,53,55,2,21,45,33,31,13,26,21,29,33,81,55,56,24,96,81,82,70,11,91,31,71,35
16,37,83,36,3,21,75,13,60,56,82,68,29,52,34,77,57,31,82,69,26,88,71,27,41,19,8,60,26,8,74,45,100,7,46,98,8,63,27,13,98,18,34,34,22,47,7,88,33,65,46,13,39,3,100,67,16,4,96,37,7,62,87,76,87,54,85,93,48,73,21,21,21,98,4,1,80,50,11,87,58,6,16,90,32,2,6,73,32,32,60,75,62,94,8,59,72,94,62,63
44,21,33,6,5,21,17,76,97,39,39,22,12,51,26,36,89,69,23,19,62,76,7,3,35,88,60,24,48,92,96,39,20,76,35,15,93,98,21,52,53,36,33,4,55,95,27,28,51,22,98,17,65,85,42,50,60,100,90,20,30,72,84,18,68,1,16,71,3,57,41,77,81,57,37,75,68,22,72,70,69,8,22,74,95,11,73,4,21,42,90,25,43,61,9,11,12,80,45,86
89,54,10,75,80,76,2,48,52,46,79,46,71,79,24,60,22,65,68,2,100,38,94,60,75,55,50,90,62,96,31,4,24,4,81,28,52,38,74,9,22,39,22,74,53,11,45,61,54,67,33,44,83,13,27,10,30,78,16,49,49,60,2,60,61,29,3,78,44,15,37,100,41,69,18,97,98,81,3,61,63,68,30,52,37,87,80,51,50,91,66,11,47,45,63,60,88,94,73,48
50,93,84,8,98,95,59,31,95,91,72,52,58,82,36,18,79,12,52,3,2,62,26,4,81,87,50,57,45,36,76,22,34,96,6,98,5,70,41,38,20,59,38,45,76,32,68,27,46,67,21,30,42,96,26,81,49,33,67,44,18,73,34,46,89,66,60,58,25,56,79,33,11,55,87,98,67,57,100,40,93,55,79,47,4,15,98,93,61,87,51,100,94,74,42,48,7,62,99,70
57,21,43,30,75,87,80,61,24,68,100,43,13,74,29,25,42,44,25,11,46,72,68,11,40,6,65,84,9,10,29,9,14,38,19,78,80,46,52,68,2,20,45,41,65,40,27,92,52,31,57,55,72,62,35,40,21,5,6,16,50,91,6,79,81,88,65,97,82,63,55,75,88,75,64,67,25,33,8,48,34,49,33,3,30,71,10,25,81,93,65,67,92,26,42,82,1,37,54,10
9,99,26,42,28,41,69,22,56,12,3,50,17,78,99,6,64,29,44,85,53,6,26,37,78,52,85,17,98,90,91,80,34,100,28,61,73,45,72,3,35,18,47,10,69,84,70,61,58,57,49,93,84,27,79,38,10,47,87,93,63,13,68,77,60,72,49,4,44,69,71,76,62,65,89,42,46,52,40,29,42,57,58,43,85,65,70,93,62,57,76,47,61,41,55,58,31,41,78,6
